topic Q0 docId correctness link
8 0 4dc68372-0ae0-4c1a-9039-d235ac514343 2 https://www.wboy.com/news/world/madagascars-president-touts-herbal-drink-against-covid-19/
8 0 4f2ef092-b9d8-4e89-bdf9-8a34df7cbfaf 2 https://www.wane.com/news/some-people-turn-to-herbal-medicine-for-virus-without-proof/
8 0 4f6a53e5-381e-477c-b197-8f48bced23f7 2 https://reviewtimes.com/world-news/2020/04/17/some-people-turn-to-herbal-medicine-for-virus-without-proof/
8 0 5064e2f8-931a-4eaa-825d-698cbc24e66e 2 https://www.milfordmirror.com/news/article/Some-people-turn-to-herbal-medicine-for-virus-15206763.php
8 0 50912f15-0b5c-494b-bfc0-947c7eab6d1b 2 https://sentinelcolorado.com/uncategorized/some-people-turn-to-herbal-medicine-for-virus-without-proof/
8 0 5167b894-c77e-487b-9100-2d812d827ba7 2 https://www.theoaklandpress.com/lifestyles/health/some-people-turn-to-herbal-medicine-for-virus-without-proof/article_f5ef8f64-8316-11ea-afba-bbaacfee5a3d.html
8 0 52999e66-8030-496f-ac7e-ff7703e6c49a 2 https://www.informnny.com/news/world-news/madagascars-president-touts-herbal-drink-against-covid-19/
8 0 5358e43d-c823-4368-97d4-6c450584a80e 2 https://www.rappler.com/newsbreak/fact-check/251567-natural-ginger-ale-cure-coronavirus?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rappler+%28Rappler%29
8 0 54b7ba3f-3138-405f-9d25-8a2d2706406a 2 https://arstechnica.com/science/2020/03/fda-ftc-slam-7-companies-selling-bogus-covid-19-cures/
8 0 584d6a98-f7b3-48a4-97a6-b7db4fea5394 2 https://www.chron.com/news/article/Madagascar-s-president-touts-herbal-drink-against-15230636.php
8 0 58afac99-6dad-403d-8715-ed65deaec8da 2 https://infosurhoy.com/news-summary/lockdown-in-3-madagascar-cities-set-to-ease/
8 0 59d18fca-bba0-46fd-85a4-b85b0ff36232 2 https://www.binghamtonhomepage.com/life-health/health/some-people-turn-to-herbal-medicine-for-virus-without-proof/
8 0 5c90f5ed-864a-4a55-b5bf-1011c035d98b 2 https://chinapost.nownews.com/20200428-1207565
8 0 5cf15717-78b7-491d-93d1-1576601a4085 2 https://www.khaosodenglish.com/news/international/2020/04/17/some-people-turn-to-herbal-medicine-for-virus-without-proof/
8 0 5da14ca6-157b-4ecc-bc32-6d7fd5bca7d0 2 https://www.bigrapidsnews.com/news/article/Madagascar-s-president-touts-herbal-drink-against-15230636.php
8 0 5ead0a36-a4f8-4b3d-a6c3-ab8aab66f9f5 2 https://thecheapseats.ca/some-treat-coronavirus-with-herbal-medicines-despite-lack-of-evidence/
8 0 60cdae1d-89e1-413f-820d-9811a0305f71 2 https://www.sandiegouniontribune.com/news/nation-world/story/2020-04-16/some-people-turn-to-herbal-medicine-for-virus-without-proof
8 0 622d6a6a-7164-4b2f-80b2-0d73a545d39a 2 https://www.newhamburgindependent.ca/news-story/9963803-be-careful-says-health-canada-donald-trump-isn-t-the-only-one-promoting-covid-19-cures-/
8 0 62e795bf-3317-4f92-9c98-33e5e32bbc8c 2 https://www.westport-news.com/news/article/Some-people-turn-to-herbal-medicine-for-virus-15206763.php
8 0 6433ae16-0cef-4df0-89cf-03278891ca87 2 https://www.seattlepi.com/news/article/Some-people-turn-to-herbal-medicine-for-virus-15206763.php
8 0 6674f154-1f18-4c39-9b70-aeed7f817673 2 https://vitals.lifehacker.com/dont-trust-these-fraudulent-coronavirus-treatments-1842619056
8 0 68078c51-7290-4aa3-b4f1-0dec2456aca2 2 https://www.wnct.com/on-your-side/health-watch/some-people-turn-to-herbal-medicine-for-virus-without-proof/
8 0 6a802c6b-f80f-4956-a8b4-709e30ebdbd8 2 https://citizen.co.za/news/news-africa/2273387/pandemic-puts-africas-traditional-and-western-medicine-on-collision-course/
8 0 6a99b690-90a4-4dbf-8b31-5df45710f5ff 2 https://www.latimes.com/science/story/2020-04-17/to-fight-the-coronavirus-some-patients-turn-to-alternative-medicine
8 0 6b5452bb-3bfc-4280-9f58-22c69660825c 2 https://www.houstonchronicle.com/news/article/Madagascar-s-president-touts-herbal-drink-against-15230636.php
8 0 6bc815b5-32cd-48d0-8555-a149a67072ce 2 https://www.bigrapidsnews.com/news/article/Some-people-turn-to-herbal-medicine-for-virus-15206763.php
8 0 6c5e1d70-9385-4cfc-a712-f32ce253736f 2 https://www.ourquadcities.com/news/international/some-people-turn-to-herbal-medicine-for-virus-without-proof/
8 0 6e7675e5-1c47-48b3-a1d0-8b2589c7ad19 2 https://www.dailyherald.com/article/20200416/news/304169877/
8 0 6f1ca895-f851-4a31-88c6-deadebb37df9 1 https://www.asiaone.com/china/china-promotes-traditional-medicine-fight-against-epidemic
8 0 6ffe0c58-2047-4c11-bed1-1c4c7dc7da8a 2 https://www.sfchronicle.com/news/article/Madagascar-s-president-touts-herbal-drink-against-15230636.php
8 0 70735ae7-cbe8-40ce-b80d-8a210af9c1c0 2 https://www.fairfieldcitizenonline.com/news/article/Madagascar-s-president-touts-herbal-drink-against-15230636.php
8 0 70bfa457-bc59-4b63-b6da-a3f9afe017ee 2 https://www.newsday.co.zw/2020/04/madagascars-president-touts-herbal-drink-against-covid-19/
8 0 71fd265a-32a0-4c9a-9f9e-7af3c99800b5 2 https://www.reuters.com/article/uk-factcheck-herbs-and-spices-treat-viru/false-claim-12-herbs-and-spices-can-prevent-or-treat-different-viruses-idUSKCN229214
8 0 7240bfbe-3b9f-4a7c-94bc-669b37e9107a 2 https://www.newmilfordspectrum.com/news/article/Madagascar-s-president-touts-herbal-drink-against-15230636.php
8 0 782aa056-4871-4b1d-a61d-9f45ce218bb6 2 https://www.primenewsghana.com/world/who-cautions-madagascar-over-covid-19-herbal-cure.html
8 0 78e2e989-41c5-4314-8617-9ea9159fb302 2 https://www.sunnewsonline.com/alcohol-herbal-concoctions-wont-check-coronavirus-expert/
8 0 7ab8ac03-2f80-42a7-a540-71efc3ee8042 2 https://www.chroniclejournal.com/life/health/some-people-turn-to-herbal-medicine-for-virus-without-proof/article_3c966982-a19d-5ef1-aee1-575592149156.html
8 0 7af02026-bbfd-4844-8247-f6eb7a7c7c0e 2 https://www.milfordmirror.com/news/article/Madagascar-s-president-touts-herbal-drink-against-15230636.php
8 0 7dd71b60-65db-4359-bb5c-feea983757fe 2 https://federalnewsnetwork.com/world-news/2020/04/some-people-turn-to-herbal-medicine-for-virus-without-proof/
8 0 7ee89170-3a87-409d-874c-fd985cfb98a6 2 https://www.lakecountystar.com/news/article/Some-people-turn-to-herbal-medicine-for-virus-15206763.php
8 0 7f4d29c1-3f77-4222-ab96-ddb179e33512 2 https://www.thetelegraph.com/news/article/Madagascar-s-president-touts-herbal-drink-against-15230636.php
8 0 7fe7ceeb-b105-43d3-9858-3b54f875f6fa 2 https://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=12325619
8 0 838f4004-5a41-4cbf-b7da-23101e3e4699 2 https://www.ctpost.com/news/article/Some-people-turn-to-herbal-medicine-for-virus-15206763.php
8 0 85ca3b50-d387-4df3-a6db-6e5189a6f407 2 https://www.journalducameroun.com/en/madagascar-president-launches-coronavirus-remedy/
8 0 85d46a11-13d2-40ed-929b-31263f8a7230 2 https://www.standardmedia.co.ke/article/2001368738/madagascar-president-launches-coronavirus-cure
8 0 870cd969-dae7-4b96-8f55-4f8e58c8fa64 2 https://www.lmtonline.com/news/article/Madagascar-s-president-touts-herbal-drink-against-15230636.php
8 0 88c054d3-7396-435b-8bef-1d03b51b1ced 2 https://gotechdaily.com/some-people-turn-to-proven-herbal-medicine-for-coronavirus/
8 0 8a8b1e88-2729-4d08-83e6-c8418507f916 2 https://www.timesunion.com/news/article/Madagascar-s-president-touts-herbal-drink-against-15230636.php
8 0 8ddf4647-d772-46e0-8037-d3ff1b2d1b76 2 https://www.middletownpress.com/news/article/Some-people-turn-to-herbal-medicine-for-virus-15206763.php
8 0 954cd9e3-492c-4061-8388-bfd246560a04 2 https://www.startribune.com/madagascar-s-president-touts-herbal-drink-against-covid-19/570002792/
8 0 957e6130-db3e-449b-a86f-5dd903c3f7e4 2 https://www.newstimes.com/news/article/Some-people-turn-to-herbal-medicine-for-virus-15206763.php
8 0 96ecdecb-7362-47cf-8ae5-0b0281b63815 2 https://www.topnewsphil.com/some-people-turn-to-herbal-medicine-for-virus-without-proof/
8 0 97c35d18-e5c8-4fad-91da-925a290389b0 2 https://www.greenwichtime.com/news/article/Some-people-turn-to-herbal-medicine-for-virus-15206763.php
8 0 99d901c9-cd7d-4a38-a105-b1b2fe329634 2 https://www.cbs42.com/news/international/madagascars-president-touts-herbal-drink-against-covid-19/
8 0 9a57e8a0-bb43-4131-a1d3-f2c9163502cb 2 https://abcnews.go.com/Health/wireStory/people-turn-herbal-medicine-virus-proof-70199748
8 0 9d56564b-4ff8-4b07-8c59-f3a04677ed1d 2 https://www.wwlp.com/news/ap-international-news/madagascars-president-touts-herbal-drink-against-covid-19/
8 0 9d80a92a-24e7-4d72-a2d6-083054cbd6b7 2 https://www.theridgefieldpress.com/news/article/Madagascar-s-president-touts-herbal-drink-against-15230636.php
8 0 9d80a94e-535c-4321-9b73-fba72afdbb6c 1 https://www.alwihdainfo.com/TCM-goes-around-the-world-to-help-fight-COVID-19_a84712.html
8 0 a1c9fbf5-e5e4-4b57-a865-5687c8465f3b 2 https://www.devdiscourse.com/article/international/1027243-madagascars-president-touts-herbal-drink-against-covid-19
8 0 a51b407d-4776-45ef-a924-e0c346c5b3d5 2 https://www.chron.com/news/article/Some-people-turn-to-herbal-medicine-for-virus-15206763.php
8 0 a66c221c-89b1-42f3-a49d-5781aef44b4f 2 https://reviewtimes.com/world-news/2020/04/28/madagascars-president-touts-herbal-drink-against-covid-19/
8 0 a8cbaa74-fcc6-4a6d-adc6-ef23cc54ddce 2 https://www.manisteenews.com/news/article/Madagascar-s-president-touts-herbal-drink-against-15230636.php
8 0 aac5b489-c3b1-4d9d-9df1-2fe6aa560ab6 2 https://www.adomonline.com/madagascar-president-unveils-a-local-herbal-remedy-that-can-prevent-and-cure-coronavirus/
8 0 ab92d315-05bd-4469-9e3f-e4d81ea26513 2 https://www.wavy.com/news/world/madagascars-president-touts-herbal-drink-against-covid-19/
8 0 ae0cf872-6160-4e6e-9e47-7e02dedef9e1 2 https://www.stamfordadvocate.com/news/article/Some-people-turn-to-herbal-medicine-for-virus-15206763.php
8 0 b1d01820-8ce3-4e0e-87fb-1188c5f1fa70 2 https://www.wsls.com/news/world/2020/04/28/madagascars-president-touts-herbal-drink-against-covid-19/
8 0 b48f7d7e-7685-4483-a55f-de8640fc1769 2 https://www.ctpost.com/news/article/Madagascar-s-president-touts-herbal-drink-against-15230636.php
8 0 b5d0e36b-52e7-44ad-affa-71814e76349d 2 https://www.clickorlando.com/news/world/2020/04/28/madagascars-president-touts-herbal-drink-against-covid-19/
8 0 bbd15b30-2dd0-489c-a357-30a5ef30c344 2 https://www.lakecountystar.com/news/article/Madagascar-s-president-touts-herbal-drink-against-15230636.php
8 0 bddf3cdf-594b-4039-b04c-05ae6c28159b 2 https://gotechdaily.com/some-men-and-women-flip-to-herbal-drugs-for-virus-with-out-proof/
8 0 c0a4a200-4750-40f3-9e4a-0b09531ed422 2 https://www.zambianobserver.com/schools-open-in-madagascar-after-discovery-of-cure-for-the-coronavirus/
8 0 c2cb9975-470c-4d9d-8403-0b4d5238a9cd 1 https://redpepper.co.ug/2020/04/madagascar-president-endorses-herbal-tea-remedy-for-covid-19/
8 0 c6f4fe3e-2ec9-407d-869a-e64de318a202 2 https://www.wcia.com/news/international/some-people-turn-to-herbal-medicine-for-virus-without-proof/
8 0 c75e7fd0-50f1-4dd0-b52b-54628ca510f5 2 https://www.localsyr.com/health/some-people-turn-to-herbal-medicine-for-virus-without-proof/
8 0 c76c0a3a-c665-4b83-9d83-22da8903ddb5 2 https://www.informnny.com/news/health-news/some-people-turn-to-herbal-medicine-for-virus-without-proof/
8 0 c7e00eeb-750d-424e-bff5-112200fc2fa7 2 https://www.thejournal.ie/debunked-drinking-tea-covid-19-coronavirus-5057320-Mar2020/
8 0 c8879319-0da5-497c-a0b9-7e8cdc1a8f8f 2 https://koztimes.com/in-madagascar-the-army-provides-home-a-potion-against-the-covid-19-photos/5892/
8 0 c8a9723a-0ed9-49d1-a483-81d1eda2d449 2 https://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=12325619&ref=rss
8 0 c8cb3c56-64d6-4d9e-a87b-f7a831be3b90 2 https://www.middletownpress.com/news/article/Madagascar-s-president-touts-herbal-drink-against-15230636.php
8 0 c9fdd022-91dd-4eaf-9989-3b3c178d67da 2 https://checkyourfact.com/2020/04/23/fact-check-inhaling-steam-turmeric-lemon-garlic-ginger-cure-coronavirus/
8 0 cc5c09c7-0216-4216-8090-b7b402c0782c 2 https://www.france24.com/en/20200421-madagascar-president-launches-coronavirus-remedy
8 0 cf96421e-13f4-4af2-8b4a-993249c9f722 2 https://www.zambianobserver.com/madagascar-president-backs-unproven-herbal-treatment-for-coronavirus/
8 0 d0f3d3a7-28d1-4cf1-b31b-55213c5e7f07 2 https://www.mysanantonio.com/news/article/Madagascar-s-president-touts-herbal-drink-against-15230636.php
8 0 d3cae0c7-8b66-45e6-ba80-7516353e7a75 2 https://1010wcsi.com/fox-health/some-treating-coronavirus-with-herbal-medicine-despite-lack-of-proof/?utm_source=rss&utm_medium=rss&utm_campaign=some-treating-coronavirus-with-herbal-medicine-despite-lack-of-proof
8 0 d43578f6-957a-4aa8-b915-7984739a2f5a 2 https://www.local10.com/news/world/2020/04/17/some-people-turn-to-herbal-medicine-for-virus-without-proof/
8 0 d48596ce-9b53-4eeb-9988-b87449b217f2 2 https://www.newmilfordspectrum.com/news/article/Some-people-turn-to-herbal-medicine-for-virus-15206763.php
8 0 d6a96a49-2729-4631-ab17-527f47a8b227 2 https://www.clickorlando.com/news/world/2020/04/17/some-people-turn-to-herbal-medicine-for-virus-without-proof/
8 0 d6dce1ad-ffe2-4134-8f2a-1f5dedfd709c 2 https://arynews.tv/en/madagascar-president-launches-coronavirus-remedy/
8 0 d6fac4d6-4ae4-4dbe-9e0d-fc5f29d35701 2 https://www.waterloochronicle.ca/news-story/9963803-be-careful-says-health-canada-donald-trump-isn-t-the-only-one-promoting-covid-19-cures-/
8 0 d768e9df-45ed-4163-b3b5-b84628064a69 2 http://oklahoman.com/article/feed/10044908/madagascars-president-touts-herbal-drink-against-covid-19?custom_click=rss&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+newsok%2Fhome+%28NewsOK.com+RSS+-+Home%29
8 0 d7c4a212-435b-402b-b800-ecfd34f14712 2 https://www.deccanherald.com/international/world-news-politics/madagascar-president-launches-herbal-tea-remedy-for-coronavirus-828785.html
8 0 db130f31-8b04-47a9-9344-e8e16fc2bcfa 2 https://www.ncadvertiser.com/news/article/Some-people-turn-to-herbal-medicine-for-virus-15206763.php
8 0 de53abb0-c852-450e-8920-e8e9f5452c2e 2 https://www.foxnews.com/health/some-treating-coronavirus-herbal-medicine-despite-lack-proof
8 0 dea63354-6c00-4ac3-9c34-796263d6f780 2 https://www.westport-news.com/news/article/Madagascar-s-president-touts-herbal-drink-against-15230636.php
8 0 dff43c64-9a83-48a2-9595-eeec384594db 2 http://www.naharnet.com/stories/en/271303-madagascar-hands-out-miracle-virus-cure-as-it-lifts-lockdown
8 0 e327ec32-2fa7-4f03-8d9d-c5282dff313f 2 https://www.ksnt.com/news/international/some-people-turn-to-herbal-medicine-for-virus-without-proof/
8 0 e5b68d35-325d-4469-bab7-a2998f014431 2 https://www.ourmidland.com/news/article/Madagascar-s-president-touts-herbal-drink-against-15230636.php
8 0 e711230f-1b25-4928-9bc0-64d84100cfd3 2 https://www.clickondetroit.com/news/world/2020/04/17/some-people-turn-to-herbal-medicine-for-virus-without-proof/
8 0 e7bcdc0e-01bc-4d26-b2e5-458009d6c026 2 https://www.ksat.com/news/world/2020/04/28/madagascars-president-touts-herbal-drink-against-covid-19/
8 0 e8eaa2a1-0760-4f1a-b4bb-3c34754495cd 2 http://www.rfi.fr/en/wires/20200421-madagascar-president-launches-coronavirus-remedy
8 0 ea83e8a4-77f6-4e1e-b6d6-e88d63a4c54d 2 https://www.myjournalcourier.com/news/article/Some-people-turn-to-herbal-medicine-for-virus-15206763.php
8 0 ee7b527d-cfd0-48ae-b225-a6df6bc325f3 2 https://infosurhoy.com/news-summary/plant-remedy-for-virus-to-be-tested-says-madagascar-leader/
8 0 f146325d-e484-48a3-9454-b26b68393f1c 1 https://ifpnews.com/2-herbal-teas-to-protect-yourself-against-coronavirus
8 0 f1600790-b4eb-4f64-b0fa-bf052ae32951 1 https://www.zambianobserver.com/doctor-behind-madagascars-covid-19-remedy-is-congolese-president-tshisekedi-wants-him-back/
8 0 f3135172-dc85-40cf-b393-b2d4c3d4b69c 2 https://abcnews.go.com/International/wireStory/madagascars-president-touts-herbal-drink-covid-19-70378591
8 0 f4113708-b870-47d9-9b5c-d86e82e238ae 2 https://www.sfgate.com/news/article/Madagascar-s-president-touts-herbal-drink-against-15230636.php
8 0 f7e19630-72e9-4fb2-a20f-f8d6c96e8d28 2 http://www.seychellesnewsagency.com/articles/12796/Pandemic+puts+Africa%27s+traditional+and+Western+medicine+on+collision+course
8 0 f8df9d8b-adbd-49d0-b078-7965263d2327 2 https://cebudailynews.inquirer.net/303255/some-people-turn-to-herbal-medicine-for-virus-without-proof
8 0 fabf68a7-d938-427c-b520-24738382f712 2 https://gulfnews.com/world/europe/going-viral-day-25-under-covid-19-lockdown-1.1587617502917
8 0 fba5831b-bcc0-4bdd-9eac-f7900c217416 2 https://www.sfgate.com/news/article/Some-people-turn-to-herbal-medicine-for-virus-15206763.php
8 0 fda872de-4d4b-43c9-be90-a5f3c0f2dc50 2 https://www.nhregister.com/news/article/Madagascar-s-president-touts-herbal-drink-against-15230636.php
8 0 ffbaba0a-3a65-44b4-85f4-587a47a40c84 2 https://www.darientimes.com/news/article/Some-people-turn-to-herbal-medicine-for-virus-15206763.php
10 0 09d6ff08-de15-4314-a247-6346b9377e52 2 https://www.wric.com/health/coronavirus/cold-weather-kills-coronavirus-and-13-other-covid-19-myths/
10 0 0ca31791-3fb3-4f0d-9001-444e4fff0093 2 https://www.ozarksfirst.com/local-news/national-news/cold-weather-kills-coronavirus-and-13-other-covid-19-myths/
10 0 0e1558f2-bd85-4211-b391-e0f02e1e4310 2 https://www.kxnet.com/news/national-news/cold-weather-kills-coronavirus-and-13-other-covid-19-myths/
10 0 0ebeb419-21d6-45f5-8709-7141b87cd5a7 2 https://wgno.com/news/health/coronavirus/cold-weather-kills-coronavirus-and-13-other-covid-19-myths-tmw/
10 0 10e2ab22-38b9-445d-8f45-56165fe807fa 2 https://www.thenews.com.pk/print/645092-who-blasts-19-common-myths-related-to-covid-ii
10 0 117b8b96-1ffb-42d6-83d8-dff4ef35d452 2 https://www.counton2.com/news/national-news/cold-weather-kills-coronavirus-and-13-other-covid-19-myths/
10 0 126713e1-c5aa-4803-9c3c-e0008fa2f106 2 https://indianexpress.com/article/books-and-literature/coronavirus-book-myths-busted-6348452/
10 0 1364c4dd-eef1-4b5c-9e2b-f1fa4ef7bee5 1 https://www.independent.com/2020/03/12/covid-19-virus-can-be-transmitted-in-areas-with-hot-and-humid-climates/
10 0 1418844f-7917-4315-a3b9-8bb147b1f7b1 2 https://www.thesun.co.uk/news/11095067/vitamin-c-drinking-water-bonkers-coronavirus-myths/
10 0 17a4747f-e907-4c22-943a-d252f1ade00f 2 https://www.fox9.com/news/who-mythbusters-against-covid-19-misinformation
10 0 18000aef-9e67-45a0-aa72-1ae2e98d21ec 2 http://www.thenorthernlight.org/covid-19-myths-clarified/
10 0 1af3f8f4-123f-4192-b8ae-74054533fa93 2 https://www.thespectrum.com/story/news/2020/04/11/utah-coronavirus-update-st-george-climate-facts-myths-covid-19/5130932002/
10 0 1ef0a4ea-fafc-4129-b3dc-b50f4c8a4d91 2 https://www.fox26houston.com/news/who-mythbusters-against-covid-19-misinformation
10 0 1fc9a4fc-d113-4093-82bf-77a3be3ffb35 2 https://www.wane.com/news/cold-weather-kills-coronavirus-and-13-other-covid-19-myths/
10 0 2323b116-f589-432c-bd32-09ecfb0d8be5 2 https://www.mytwintiers.com/health/coronavirus/cold-weather-kills-coronavirus-and-13-other-covid-19-myths/
10 0 250f8c07-b38e-4622-b416-ecdd7af3ae27 2 https://www.wkrn.com/community/health/coronavirus/cold-weather-kills-coronavirus-and-13-other-covid-19-myths/
10 0 27663849-b379-4f97-92eb-223462d21398 2 https://www.news4jax.com/health/2020/04/03/coronavirus-22-answers-to-your-most-common-questions/
10 0 283cc8c0-3291-4ec6-9be5-c8e077730b7b 2 https://www.arklatexhomepage.com/health/coronavirus/cold-weather-kills-coronavirus-and-13-other-covid-19-myths/
10 0 2a71bb9e-e646-4f75-a137-0158e1b5380d 2 https://www.wjbf.com/lifestyle/health/coronavirus/cold-weather-kills-coronavirus-and-13-other-covid-19-myths/
10 0 301bc154-7dbe-42cb-8d6f-d1f140413fb0 2 https://www.wltx.com/article/news/health/fact-not-fear-what-global-health-officials-want-you-to-know-about-the-novel-coronavirus-covid-19/101-9b82b165-3364-46d7-aa61-33d33defff5e
10 0 31f530c8-b2cf-4ac0-9400-4f08cf22feb8 2 https://parade.com/1019495/nicolepajer/coronavirus-myths/
10 0 34f9b97a-b734-4526-9dd9-400e5dd21318 2 http://www.leadvilleherald.com/free_content/article_acbbc7c8-7474-11ea-90bc-6bd56178ba42.html
10 0 3863f431-d05d-49dd-abe6-d5cb9ade83a2 2 https://jimmyspost.com/your-virus-questions-answered-by-our-leading-experts/
10 0 48a2c2c1-75d6-480f-9023-24fab24bd94d 2 https://www.fox13news.com/news/who-mythbusters-against-covid-19-misinformation
10 0 48c45640-313d-4f7b-86d5-d6e0f57728be 2 https://www.huffingtonpost.com.au/entry/truth-behind-five-coronavirus-myths_au_5e5d86c2c5b63aaf8f5bbbd3
10 0 4a2392fd-4916-4095-a6fe-12564136de85 2 https://www.oregonlive.com/news/j66j-2020/03/69e05124141775/do-hand-dryers-kill-coronavirus-does-garlic-protect-you-health-experts-have-answers.html
10 0 4cf0fa96-3ef5-490c-93b7-5f2b986834e9 2 https://www.fox35orlando.com/news/who-mythbusters-against-covid-19-misinformation
10 0 501b87c3-a377-4bfc-ad8c-9d6db8b0ccc0 2 https://www.usatoday.com/story/news/health/2020/03/19/coronavirus-reader-questions-death-age-flu-symptoms-food-timeline/2863776001/
10 0 503deab9-8cac-4b7f-8316-5ecd02b5a49f 2 http://www.themountainmail.com/free_content/article_fdec7cbc-75c0-11ea-8adf-6f2ecb7966e5.html
10 0 53c5d6d6-e15a-4f60-be4a-5ddad1a94d85 2 https://www.fox61.com/article/news/verify/verify-no-getting-the-pneumonia-vaccine-will-not-protect-against-coronavirus/520-485da52f-8889-444f-b681-331c4c88329f
10 0 54478586-ee16-47cc-a114-d6861f4d45ec 2 https://www.wionews.com/photos/16-myths-on-coronavirus-pandemic-286655
10 0 55561398-c68f-4974-ba0a-4559ba68c0cd 2 http://www.leadvilleherald.com/free_content/article_0a82e20e-7049-11ea-9755-d7febfdc8f5e.html
10 0 580bd99f-1a5d-4c99-9c14-2c06e01aaf89 2 https://www.kenoshanews.com/news/local/county-officials-accepting-answering-residents-covid--questions/article_28db505f-4a6d-5f2a-8a10-7bd97c6977e6.html
10 0 5947957f-0295-4f50-9891-b675b7335d9c 2 https://www.news10.com/news/cold-weather-kills-coronavirus-and-14-other-covid-19-myths/
10 0 5a9dbd6f-cb79-4882-b337-edb78c6b16b8 2 https://www.fox2detroit.com/news/who-mythbusters-against-covid-19-misinformation
10 0 5db4323e-57b9-49d4-b091-185cfba9df6f 2 https://www.navhindtimes.in/what-you-need-to-know-about-coronavirus-disease/
10 0 5ee4e6fc-a750-493c-a7bf-765e764acc44 2 https://economictimes.indiatimes.com/magazines/panache/far-away-from-the-madding-covid-19/articleshow/74604562.cms
10 0 6080e8f4-5c62-4e16-bad8-fbb86cd27ab8 2 https://www.westofthei.com/2020/03/29/kenosha-county-joint-information-center-starts-qa-on-covid-19/73689
10 0 65cd6514-46d3-41cf-88f5-9b07347eca51 2 http://www.jamaicaobserver.com/your-health-your-wealth/covid-19-myth-busters_189637
10 0 66457ff8-e811-4584-9a1e-5988083d208e 2 https://www.express.co.uk/life-style/health/1258597/coronavirus-covid-19-vaccines-pneumonia-symptoms-cases-news-latest-update
10 0 698b7b48-e62c-4c8e-9021-f7e0194c54ae 2 https://www.news4jax.com/features/2020/03/27/world-health-organization-weighs-in-on-facts-myths-about-covid-19/
10 0 69c27e57-785d-425b-a76b-68830c120066 2 https://www.dw.com/en/a-coronavirus-vaccine-isnt-coming-very-quickly/a-52652107?maca=en-rss-en-all-1573-xml-atom
10 0 6bffa1db-fbe9-4d54-9de0-07e477350ef8 2 https://www.mysterywire.com/mysteries/cold-weather-kills-coronavirus-and-13-other-covid-19-myths/
10 0 6f1f707d-77c7-4a18-b52f-5c7d4b2531bf 2 https://www.wusa9.com/article/news/verify/verify-can-pneumonia-vaccine-protect-against-coronavirus/65-485da52f-8889-444f-b681-331c4c88329f
10 0 7086e2b5-61c5-4f4b-9301-caf73767aa8f 2 https://www.fox10phoenix.com/news/who-mythbusters-against-covid-19-misinformation
10 0 70d93079-fcaf-4706-a82c-62520f0086ae 2 https://www.clickorlando.com/features/2020/03/27/world-health-organization-weighs-in-on-facts-myths-about-covid-19/
10 0 71128ed5-c42b-49ed-bb35-bf152b9af13a 2 https://www.dailymaverick.co.za/article/2020-03-03-letter-to-the-editor-still-a-role-for-flu-vaccine/
10 0 76779d9e-a226-4755-8b77-74187a607b7d 2 http://www.nigerianeye.com/2020/03/myths-about-coronavirus-disease-covid-19.html
10 0 77e39c06-8d06-4d7e-b47d-16ea669b9e28 2 https://www.indiatoday.in/coronavirus-outbreak/story/novel-coronavirus-outbreak-myths-about-covid-19-from-around-the-world-debunked-1660742-2020-03-28
10 0 784d8bdf-ea6c-4a30-850a-473e19e354bf 2 https://fox59.com/news/14-garlic-prevents-infection-and-13-other-covid-19-myths/
10 0 830f2ed4-3e4b-4c5b-bc42-bd44b7253379 2 https://www.npr.org/sections/health-shots/2020/01/29/800813299/worried-about-catching-the-new-coronavirus-in-the-u-s-flu-is-a-bigger-threat?utm_medium=RSS&utm_campaign=storiesfromnpr
10 0 83e26c64-aa16-4d1a-9605-1af7751d5ab3 2 https://www.dw.com/en/coronavirus-how-can-i-protect-myself-from-infection/a-52526696?maca=en-rss_en_science-22531-xml-atom
10 0 83fa8dca-79cd-443e-b6c6-ff04442b9fb0 2 http://www.chaffeecountytimes.com/free_content/covid--myth-busters/article_c21ae4c6-7048-11ea-9470-0770dcbcdfba.html
10 0 885c0f7b-c753-4f59-a273-9a281ee6b544 2 https://www.dw.com/en/will-warmer-weather-stop-the-spread-of-the-coronavirus/a-52570290?maca=en-rss-en-all-1573-xml-atom
10 0 93529a1d-8ef2-4f07-a02d-ca0498552da1 2 https://www.wfmynews2.com/article/news/verify/verify-wfmy-pneumococcal-pneumonia-vaccine-coronavirus-protection/83-c634b0ef-f4fc-4293-84fa-6311bed908aa
10 0 96f97fa0-256a-4b81-aa52-0e78f29da618 2 https://www.thescottishsun.co.uk/news/5349379/coronavirus-myths-from-vitamin-c-to-drinking-water-every-15-minutes/
10 0 9f7064f2-1cac-4ce1-bd7c-1044b13713c9 2 https://economictimes.indiatimes.com/magazines/panache/self-isolation-can-be-difficult-tune-into-tom-hank-and-rita-wilsons-quarantune-playlist-when-stuck-at-home/articleshow/74666696.cms
10 0 9f86adfd-614d-4b4e-8390-21bbd4823072 2 http://www.themountainmail.com/free_content/article_9da9e614-7034-11ea-88ad-a3ba04417bf7.html
